1,0.986580178619866,0.982137676625114,0.984049376569754,0.981458346616359,0.9871820946837,0.959565323194246,0.972748815331558,0.982068777260476,0.981305417132623,0.975906467357513,0.980513162173817,0.98157436452575,0.963995954346957,0.985173506729293,0.984133681281838,0.983011237509177,0.97662494365971,0.980024952861502,0.9678594021614,0.976665234908728,0.982460724036714,0.978166907279129,0.972144813431596,0.984839820166094,0.976731197970242,0.958368041533353,0.98129013702366,0.980023229854768,0.980708455627628,0.973019698726967,0.975542122909489,0.978425415022435,0.982431449937394,0.980811583089179,0.980540406339531,0.96531569746621,0.988845174064534,0.982717436383473,0.982210455210054,0.981990635852938,0.976944773760865,0.978179289889061,0.979058107721777,0.980828063836673,0.981417598778921,0.981929287138655,0.969434793205005,0.978924502448228,0.975077797532211,0.985544463768479,0.985467502472186,0.98160172374089,0.977389776836831,0.982739208141836
0.986580178619866,1,0.98452930012751,0.98554332113114,0.98177908438681,0.991617824640492,0.959886265074252,0.972917959044919,0.981247811489186,0.983137031188965,0.976232297630958,0.97705616223023,0.977907510371626,0.961893559039154,0.985915849167526,0.982323673952549,0.983552410221474,0.975060888875293,0.981059570494684,0.969137835699622,0.974021640224718,0.977535686451883,0.978844161635966,0.973624454864249,0.982469790171361,0.977972399475037,0.958844775663901,0.986394594335734,0.97839139377031,0.980118946226381,0.972769862763474,0.976592114666537,0.979901330886272,0.98115422316357,0.982010828407709,0.978000028388835,0.966601977849742,0.990753182954228,0.983622925070882,0.984279440193564,0.985484111444996,0.976701843047576,0.978614219839174,0.979810958678273,0.980786489690235,0.981173771730406,0.986510431440946,0.968842982485927,0.974318796085775,0.975103104186463,0.985914565124416,0.985757912855229,0.98219715063968,0.97608401637089,0.983054451139383
0.982137676625114,0.98452930012751,1,0.984589461069893,0.97907348860398,0.987064160327374,0.961003060040879,0.980967018848095,0.980633197289473,0.990731404179476,0.982723702749236,0.982257496546494,0.981245210219128,0.963878132659127,0.987070278307895,0.981775393105742,0.976992430295704,0.982445055088332,0.982614311777497,0.969178139276676,0.980624575738181,0.977389732917569,0.977644681273329,0.978309590119663,0.981423381013948,0.979002602358385,0.959011072615604,0.980471901086849,0.981756768531162,0.984137894101469,0.976236945681413,0.979933461152809,0.9778510150605,0.987092489532033,0.981896099701571,0.980212454925592,0.96653864961722,0.98277580264638,0.979995578751149,0.980069376674346,0.98062048511452,0.976635605319588,0.977485305065875,0.980071054382507,0.981492129338503,0.979005676286537,0.980314139403854,0.968666954855949,0.979790044387246,0.977492174742555,0.983061426627954,0.982140170943726,0.980057774615515,0.97501699975951,0.981466794536061
0.984049376569754,0.98554332113114,0.984589461069893,1,0.978771725742354,0.99085325181797,0.961166354224551,0.976845950368837,0.981997353132148,0.982467948137786,0.977930985378612,0.980748405373668,0.978748026837807,0.964668065696711,0.985333362528431,0.983624863326943,0.976280857881152,0.977088650287281,0.983091035230469,0.967807585373809,0.977694561298695,0.98122654321021,0.975260104410814,0.974084147207132,0.981673703344167,0.974765064514789,0.961601531181289,0.982972491275127,0.980093791115757,0.980037762606657,0.9750469804203,0.979230250169975,0.978664098358224,0.982607521898638,0.986043407164269,0.97756906254804,0.965227050783722,0.985999018063938,0.979984697020159,0.980122169108075,0.981867991979272,0.975523918598848,0.975664953341166,0.979296875601619,0.982942515620371,0.979919110636637,0.981516139749337,0.968877803162843,0.977476879124142,0.974901540056307,0.988002202020445,0.99109269643251,0.98214907147146,0.974264188377517,0.978580491025474
0.981458346616359,0.98177908438681,0.97907348860398,0.978771725742354,1,0.984599165530415,0.970963864966953,0.972241995130119,0.985615785972574,0.981726645912478,0.980757867765423,0.981012500151913,0.981318858434461,0.96935073769322,0.984001128498703,0.982428646175742,0.985393353156131,0.976075443080282,0.980654176030727,0.974991324146181,0.979002284921323,0.980880627811892,0.98470614386898,0.977672292098286,0.983997780101278,0.980364984404382,0.970152888114981,0.983867809982252,0.986477213482775,0.977686164902831,0.980919195540735,0.982139067449753,0.982085519279713,0.981884621537738,0.983510049312416,0.981127098446285,0.968796956422034,0.986299939292071,0.988432719166755,0.983426113876772,0.987078872331536,0.980493794646325,0.980345731486293,0.979781533576,0.977887216124887,0.984844321631845,0.988480955255575,0.976433703564874,0.980564594076957,0.977804549927114,0.985922924031803,0.981042548537713,0.984074274022103,0.976556496830389,0.983636404051987
0.9871820946837,0.991617824640492,0.987064160327374,0.99085325181797,0.984599165530415,0.999999999999999,0.965097739533824,0.979585731610349,0.98600189300624,0.986180023337733,0.981697285286238,0.982194579121264,0.982970554809217,0.964865013439129,0.989112741410313,0.987550659557357,0.984460432756038,0.980306221638022,0.985424644476563,0.972216044194258,0.979885668213179,0.982408105970667,0.981702400830407,0.978311027345832,0.985655376592471,0.980942947466855,0.964391954210407,0.988079941239936,0.983277461601507,0.984044382452924,0.978015630178538,0.982867280054492,0.983292692330894,0.985908289720435,0.986757339083138,0.982533103556149,0.968959290707242,0.991590452062779,0.987294805107897,0.983950335573716,0.986133268976628,0.980985870721312,0.980603120970776,0.982952706761975,0.984722125482962,0.984495920937466,0.985887871707037,0.972588734959743,0.97933016424333,0.979582993877498,0.990433164914824,0.990519099690185,0.983245173227804,0.979217543864667,0.984482454329307
0.959565323194246,0.959886265074252,0.961003060040879,0.961166354224551,0.970963864966953,0.965097739533824,1,0.964747741517497,0.969356685831382,0.962854747208506,0.972438703110529,0.966676441135859,0.971779349671841,0.980794826665432,0.962048410832345,0.964283742072039,0.96251037840192,0.966213113035525,0.968258144094027,0.975606786624458,0.971135859540544,0.96247883882672,0.971956225630267,0.969869843372822,0.969599821126592,0.969956676811606,0.99418890282154,0.963659946145732,0.973099186133305,0.964511462704993,0.972299395843982,0.972002731287744,0.969662304290762,0.96662847059313,0.965375569120387,0.966375583234135,0.974918603994571,0.965290254226627,0.970869397343474,0.960995159222623,0.967618728840195,0.97052854750085,0.964283342403776,0.964685476693556,0.959886150379592,0.969666044569435,0.965375188887096,0.9796712539676,0.970391519845563,0.969874141008105,0.97166592610966,0.961641013452401,0.967581016491546,0.964858873707434,0.963533945521093
0.972748815331558,0.972917959044919,0.980967018848095,0.976845950368837,0.972241995130119,0.979585731610349,0.964747741517497,1,0.974420352504113,0.981437990178575,0.987727274567972,0.983947155798766,0.984348967977345,0.96694934460024,0.978531655578625,0.979131846446967,0.96868912776464,0.986328360791418,0.977754556387732,0.969864952762329,0.985731408945257,0.972819115266749,0.972175711121725,0.977693799735198,0.976748783198101,0.978630832517409,0.963373009063206,0.974372701615167,0.975093689874244,0.98298262175552,0.970765525506484,0.978965105725009,0.977870772127559,0.982116839880601,0.977697617190085,0.977324805702834,0.96982057526258,0.975519149288152,0.973777074835739,0.971517369630753,0.973653326884692,0.974803086280187,0.972776192755283,0.976271824723279,0.981639154076326,0.970932140194906,0.972149045974101,0.968230022097111,0.984143582023497,0.979769527226399,0.975872331213826,0.977085186894423,0.972260717495486,0.973301993878628,0.97375079108611
0.982068777260476,0.981247811489186,0.980633197289473,0.981997353132148,0.985615785972574,0.98600189300624,0.969356685831382,0.974420352504113,1,0.983135168698377,0.98430766086375,0.98354112682492,0.984256689117117,0.970067278259257,0.982026888842389,0.985239240330194,0.979688048469258,0.978105012655099,0.981381326886105,0.976882710670509,0.982180291859718,0.979520840029995,0.98299491183048,0.979697197071225,0.987995757332784,0.983806496705798,0.967829083165119,0.986497616992673,0.988623225168882,0.983011491333229,0.981332247726767,0.984207795097975,0.984004838229131,0.985461176913567,0.986229363505187,0.987134333795079,0.970758114066736,0.985167067465627,0.985995859391142,0.9778574037277,0.982452142477503,0.980905638635424,0.977560202525648,0.979206325577169,0.977518385401639,0.989437658098825,0.98169108552739,0.977232390758167,0.982254598685186,0.981243066504064,0.98968957095827,0.982093396767564,0.979020682092347,0.977775085750716,0.979777842530705
0.981305417132623,0.983137031188965,0.990731404179476,0.982467948137786,0.981726645912478,0.986180023337733,0.962854747208506,0.981437990178575,0.983135168698377,1,0.984836094289394,0.983442221079586,0.984475525984163,0.963856598455874,0.987676073837542,0.983792246059411,0.977725032050226,0.982522294374094,0.982302534077304,0.970358630915903,0.981505928827842,0.976032603564798,0.979648989924989,0.980615890618966,0.982215408983149,0.982747898083485,0.96082713493962,0.981413145410831,0.9823767348053,0.984758280822019,0.97782950127889,0.982643946843763,0.98231731813303,0.987866261556092,0.983411833844301,0.98096333523753,0.966553976931044,0.98303872935304,0.982423524442827,0.980453049259093,0.9819509762871,0.978621598666216,0.979530787097346,0.981181075025342,0.981584384272345,0.980181729135923,0.983089965241565,0.96957807727497,0.980597386253049,0.981767132203922,0.983675155667501,0.982487932299165,0.980335860494749,0.977497122066629,0.980696631536885
