1,0.774620944701972,0.821237773424235,0.747261956116324,-0.00499685719302425,0.756150620682412,-0.00501960052418968,0.680860753560222,0.779449202017981,0.754795437296998,0.880941573720481,0.676641660489682,-0.00500081613580822,0.744588629428241,0.647965725089442,0.777038880298486,0.790029750443557,0.716675285239437,0.729921884073585,0.776185522230117,-0.00503414587202334,0.747871905432558,0.721369398498743,0.707476163613879,0.722030725259683,0.766358571904168,0.76898052892804,0.76996419166425,0.884003904206064,0.749319719197969,0.732150794479659,0.742380927698444,0.667759629078904,0.723842486597426,0.831892341099732,0.700304670839336,0.700304670839336,0.692257407241346,-0.0050244255687312
0.774620944701972,1,0.744787701323162,0.782334880005606,-0.0176085370200413,0.796564537733767,-0.0176111205233996,0.70839244424061,0.759436299910362,0.765798877743903,0.758310004029802,0.66725689211575,-0.0176045756102716,0.76800488237729,0.645993718416724,0.761211356295882,0.769312806855782,0.706015784920867,0.703719448189339,0.79616567491247,-0.0176351537085629,0.76487454658368,0.724397022859845,0.700304309141276,0.747342130875164,0.800010321298968,0.787918385834692,0.706909684863334,0.773180241928029,0.702738000237005,0.734392934571102,0.764884172192674,0.67621043138498,0.755875233532934,0.726547103014299,0.702894301620878,0.702894301620878,0.725863051519471,-0.0176265202073666
0.821237773424235,0.744787701323162,1,0.731378505167802,-0.0122895926377677,0.727558864338379,-0.0123784490989094,0.672225800827498,0.79436558089906,0.753999830415606,0.869449471223054,0.666066823325827,-0.0123527302034235,0.693136918584457,0.648483487703573,0.746509526229321,0.745829265352943,0.708125540675503,0.690076851842929,0.76621067041692,-0.0124008127040413,0.71205309865685,0.671430072874037,0.648285585918959,0.691879704325916,0.742042325937448,0.767394575348126,0.778313166857316,0.799187063872268,0.738113404472067,0.719731611840838,0.750332074496304,0.665541832633289,0.708487270996974,0.851723336599104,0.674274071707145,0.674274071707145,0.668767502433482,-0.0123792060839906
0.747261956116324,0.782334880005606,0.731378505167802,1,-0.00741239943384879,0.749594790383506,-0.00745131784157134,0.70220738329887,0.74613254993607,0.791466217213243,0.730382982682371,0.701539958718524,-0.00744272646890052,0.755175484987475,0.675916622873558,0.776675209218323,0.769412011942503,0.753592396526829,0.734169763072171,0.848048962326407,-0.00745788628594779,0.761192002223566,0.731190503017365,0.704227356903413,0.762558574733232,0.768532412926515,0.757796965693334,0.695499911372589,0.751008087792568,0.753986042811926,0.730066705813808,0.763288281214724,0.701139525376161,0.761494140607172,0.726989634708983,0.725116804657766,0.725116804657766,0.705869909587972,-0.00746809922731237
-0.00499685719302425,-0.0176085370200413,-0.0122895926377677,-0.00741239943384879,1,-0.0298335764218834,0.999986864249856,-0.0147527323318629,-0.0139433016010779,-0.0146915230002032,-0.0076723288303114,-0.0337545207940386,0.999988387328889,-0.016087020537956,-0.0282008531572937,-0.0112632546541118,-0.0180050768896258,-0.0198509881414539,-0.0172354257343494,-0.0241275703291801,0.999989631448767,-0.0280573911057414,-0.0207302825795894,-0.0270300722106078,-0.0253572942067171,-0.0169653807475743,-0.0160556101166348,-0.0169086761318482,-0.00534235228143974,-0.0139586052623698,-0.0195141016946093,-0.0305725323919306,-0.0359702165064246,-0.0167671011346073,0.000142952713884123,-0.0235872114541859,-0.0235872114541859,-0.0279023442789935,0.99998584557452
0.756150620682412,0.796564537733767,0.727558864338379,0.749594790383506,-0.0298335764218834,1,-0.0298744308440955,0.717306693156577,0.743320797452908,0.753499289259515,0.725658778269801,0.68311334228505,-0.0298190718741982,0.79005882235218,0.680839650964332,0.742916736313153,0.754559536531263,0.670132302129252,0.704862568912542,0.771432908389476,-0.0299485692684028,0.786191629613838,0.739927208853527,0.693516079298683,0.730003097243647,0.772410216549995,0.762448499917639,0.674699320458914,0.718375946823903,0.683487374895026,0.687509937445478,0.764275749940604,0.674794969101061,0.743075486085474,0.694719708350063,0.700262749161146,0.700262749161146,0.75733356197104,-0.0298257200211904
-0.00501960052418968,-0.0176111205233996,-0.0123784490989094,-0.00745131784157134,0.999986864249856,-0.0298744308440955,1,-0.0148284276139307,-0.0140409160513109,-0.0147926696046898,-0.00773419438017388,-0.033798821026004,0.999998832736216,-0.0162097458665778,-0.0282988165911227,-0.0112501824762922,-0.0180256821032403,-0.019902808315213,-0.0173076560400826,-0.0240690496324243,0.999994767143741,-0.0281499609497034,-0.0208380086350042,-0.0270416216889308,-0.0252971722464577,-0.0169730716704556,-0.0161325060616781,-0.0168281070348288,-0.00537705650823987,-0.0140286522857365,-0.0195669822926938,-0.0306594756107586,-0.0360271788272749,-0.0167656205636362,6.97961498953127e-05,-0.0236092040626184,-0.0236092040626184,-0.0280139977756822,0.99999802944771
0.680860753560222,0.70839244424061,0.672225800827498,0.70220738329887,-0.0147527323318629,0.717306693156577,-0.0148284276139307,1,0.664401439826994,0.748459053917882,0.665790437995971,0.741645496481693,-0.014807332988302,0.752596660742017,0.685838172044343,0.692149443216693,0.660209198947229,0.74923207478589,0.711983019752437,0.709183830678731,-0.0148385118925013,0.717510891827371,0.794764087146035,0.6624539489198,0.735371876255708,0.684360678353213,0.715591868607065,0.645350197409906,0.675039531453675,0.666023176845079,0.720159572189454,0.7238483470169,0.707234158766388,0.842667729211335,0.632915938831552,0.708601874059749,0.708601874059749,0.737855222081034,-0.0148275186245751
0.779449202017981,0.759436299910362,0.79436558089906,0.74613254993607,-0.0139433016010779,0.743320797452908,-0.0140409160513109,0.664401439826994,1,0.765770111172207,0.773700453499913,0.6605480348821,-0.014008181617728,0.698812048073597,0.650197426794979,0.792362725139157,0.83841822105333,0.70357615560073,0.708328966989997,0.796836391780151,-0.0140479074888551,0.708398405237194,0.676099364651358,0.680113118734395,0.716464163257859,0.763615998065397,0.799745064731485,0.815765218000906,0.774180952484439,0.797540292262584,0.730660995084197,0.755947026992426,0.663589406995574,0.702823142366486,0.769377879107551,0.725234978397726,0.725234978397726,0.672063294215454,-0.0140307678208796
0.754795437296998,0.765798877743903,0.753999830415606,0.791466217213243,-0.0146915230002032,0.753499289259515,-0.0147926696046898,0.748459053917882,0.765770111172207,1,0.732708438764554,0.788148488045365,-0.0147726682332734,0.766545185710947,0.782725563820384,0.75892917854427,0.773922589623912,0.765971459525647,0.785624461435667,0.81337673783441,-0.0148063002701239,0.760476722484825,0.748354685809575,0.725541265871784,0.770145508093605,0.766483546744235,0.831599230555502,0.710184344066051,0.755937602347884,0.767742167564176,0.771769698623877,0.834537062519032,0.784396729364451,0.780777367545041,0.71712958635371,0.761349269717003,0.761349269717003,0.73046015853541,-0.0148021183497841
