1,0.810222485704169,0.636327297365593,0.607077178034703,0.689902363944205,0.34851737716846,0.834066508615504,0.667721721038758,0.698804772424082,0.684532289006589,0.652753022996867,0.670931083179263,0.595060160954473,0.613366903002562,0.880291306882283,0.643748690552798,0.601326581506831,0.871777054269742,0.67519772396962,0.79219974562737,0.65244561416418,0.679812451851099,0.682452798116028,0.671265561503767,0.442338393393977,0.630375931526288,0.359371482640788,0.561357560335066,0.709053095384906,0.650688450933979,0.63275188334369,0.681150162134795,0.92587683672405,0.671353150862586,0.56294273116071,0.56218986284662,0.773681990691482,0.719780325537299
0.810222485704169,1,0.931913062455254,0.885930061859838,0.96419745735152,0.520440714569982,0.984004615685498,0.935476903217341,0.971820825094145,0.968498616253193,0.933783618337053,0.943597683609781,0.88287408514668,0.93516092830182,0.978708765799813,0.901124671293296,0.86234836363763,0.871258740678512,0.910402881355888,0.990296760527739,0.927232849093432,0.957462208324075,0.957774879699787,0.924922572079553,0.654390474507677,0.913527681829924,0.537323651302123,0.884378722996231,0.919920149308451,0.951209030647091,0.854704433892831,0.960194662595651,0.963043721483616,0.951628336633032,0.905977648421438,0.90061911217347,0.990307761175924,0.978449506584191
0.636327297365593,0.931913062455254,1,0.989504378258782,0.993489149200147,0.722442883767409,0.89940926416337,0.997495075424364,0.977221634497103,0.989294391991647,0.998784929653021,0.997370464622752,0.989907227808113,0.98204002609774,0.915795360753144,0.99008869170699,0.976118468198654,0.641856984479596,0.984664759693537,0.963338343141733,0.99783562180902,0.992296666056662,0.993218318397869,0.994115024123742,0.841338513259168,0.997075286321537,0.745372372074554,0.992514630422552,0.981106743137076,0.9542180798845,0.962684279709739,0.993396381757317,0.862202647723689,0.995497036445254,0.990898694930137,0.992730524511243,0.969923071373776,0.984619848883139
0.607077178034703,0.885930061859838,0.989504378258782,1,0.971041350505989,0.791459651006148,0.85213182691285,0.99065008359113,0.943311337343865,0.960492916818079,0.9900831335601,0.986211510204194,0.999231397413789,0.954559896938664,0.886910894617918,0.998440343034779,0.99367475049536,0.55975591569236,0.989622231623859,0.930796812868602,0.994553690515107,0.970729752502155,0.97467217660496,0.994242328551877,0.899478231212094,0.996141200098522,0.817369374174417,0.99350959793703,0.987642930802497,0.9115516700877,0.985985753383094,0.970861481835863,0.831116311053358,0.978179508732534,0.976499854506873,0.9830928972018,0.937985982083387,0.958103561620864
0.689902363944205,0.96419745735152,0.993489149200147,0.971041350505989,1,0.660045487211974,0.940922265111658,0.990705149542297,0.993440992674379,0.998719758387073,0.993213314020624,0.996436155340071,0.969994496394964,0.988148047873912,0.943387495161917,0.976491152762348,0.950581804689116,0.714155060760191,0.970809737862004,0.983646231706892,0.990029679938493,0.998382410243624,0.998597921482173,0.98481428726171,0.78486044386852,0.985455426945203,0.679427272640833,0.975061003480008,0.97209454775116,0.974943918023768,0.937088727348829,0.999425693335578,0.89807650587079,0.998334835453612,0.983511082077094,0.982585532163014,0.98838337403265,0.996722598229714
0.34851737716846,0.520440714569982,0.722442883767409,0.791459651006148,0.660045487211974,1,0.45583903022092,0.743165666583671,0.580714484164284,0.629320465777504,0.722524530205781,0.701693440522868,0.796578178233062,0.606939709658564,0.579053694969074,0.776098176702891,0.83988151790462,0.183461053355359,0.798141840115333,0.597170698575595,0.73795351260959,0.6512995228226,0.660078914155112,0.761772446909091,0.954571733292435,0.754787359073422,0.987966762976268,0.757839100358488,0.784547634516128,0.50203661702125,0.856145049053805,0.653459304728718,0.532291031586174,0.668507342180145,0.681216345701296,0.702930798165125,0.61721386331064,0.633643479433685
0.834066508615504,0.984004615685498,0.89940926416337,0.85213182691285,0.940922265111658,0.45583903022092,1,0.899497391907966,0.95900022047756,0.945527505546769,0.902518127216911,0.920619140295415,0.846228330606021,0.920748715409783,0.963929620543165,0.873089290891642,0.816815994778591,0.867509953033292,0.867314994080049,0.969105002914966,0.896995577398607,0.938027663395728,0.93929383298715,0.890439948365498,0.591405080620313,0.881277425238997,0.468822723946132,0.8505793128697,0.887095926319641,0.946244328447658,0.810064278633294,0.938896253034138,0.953154863942073,0.929345828726636,0.880529820917739,0.873830937032781,0.969511205133512,0.956441948605427
0.667721721038758,0.935476903217341,0.997495075424364,0.99065008359113,0.990705149542297,0.743165666583671,0.899497391907966,1,0.970215168362445,0.984666778816276,0.997873138390578,0.995561576888368,0.990353248969998,0.9696147998722,0.930385335052357,0.992554426100682,0.982841091581255,0.656643267908066,0.99337410160752,0.967969468789731,0.997903047862234,0.987814505290602,0.989275202374942,0.998534836600772,0.857845576785626,0.996736692331719,0.766435297223579,0.986828236492485,0.991001801831367,0.940201743257735,0.974226922717389,0.989382824402706,0.881876461323134,0.991718186803111,0.979364824107273,0.982728985700659,0.973028127905919,0.983575591136381
0.698804772424082,0.971820825094145,0.977221634497103,0.943311337343865,0.993440992674379,0.580714484164284,0.95900022047756,0.970215168362445,1,0.996091752116933,0.977502480231915,0.984375941865363,0.941813289588392,0.991006063656921,0.942805229720227,0.951878817755477,0.912892434195909,0.743511385697369,0.94077036330169,0.984193952889796,0.970903632455322,0.994972527689103,0.992278289093754,0.96121999315729,0.715626834181631,0.964803105248831,0.598828438570615,0.953226281862404,0.94407592673587,0.991307165481281,0.896045137002912,0.994535679100041,0.897153308763061,0.991186119592044,0.974030731113052,0.96991875764611,0.985996262551164,0.991818480348741
0.684532289006589,0.968498616253193,0.989294391991647,0.960492916818079,0.998719758387073,0.629320465777504,0.945527505546769,0.984666778816276,0.996091752116933,1,0.988098784482042,0.992056143965593,0.959805004463305,0.990187151388051,0.940572574940603,0.966076818884426,0.93724153773921,0.727063887294936,0.960235377007219,0.983984335306786,0.983398212433391,0.997225895426823,0.996566125713087,0.976555369339169,0.759556235905769,0.978183371072752,0.649207216599786,0.968368610174412,0.960682091933977,0.981812359316981,0.921177251325829,0.998644624431486,0.894866900188657,0.9960793840256,0.982075215032467,0.979549478153934,0.988485112012135,0.996521132152593
